Country,Sex, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Year_x,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Year_y,Psychiatrists,Nurses,Social_workers,Psychologists,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Afghanistan, Both sexes,42.0,11.0,5.5,5.6,6.6,9.2,10.2,3.1,2016.0,0.003,0.012,0.006,,,2016.0,0.231,0.098,,0.29600000000000004,Southern Asia,154,3.36,3.2880000000000003,3.432,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,2.14558
Afghanistan, Male,70.4,20.9,9.8,9.3,10.5,15.1,16.3,4.8,2016.0,0.003,0.012,0.006,,,2016.0,0.231,0.098,,0.29600000000000004,Southern Asia,154,3.36,3.2880000000000003,3.432,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,2.14558
Afghanistan, Female,20.1,2.3,1.4,1.6,2.3,2.7,3.5,1.2,2016.0,0.003,0.012,0.006,,,2016.0,0.231,0.098,,0.29600000000000004,Southern Asia,154,3.36,3.2880000000000003,3.432,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,2.14558
Albania, Both sexes,16.3,8.3,6.0,7.8,9.1,6.1,6.5,5.0,2016.0,0.068,0.068,0.41,,0.445,2016.0,1.4709999999999999,6.876,1.06,1.2309999999999999,Central and Eastern Europe,109,4.655,4.546,4.763999999999999,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999
Albania, Male,23.2,11.9,8.1,11.4,13.5,8.8,6.3,3.1,2016.0,0.068,0.068,0.41,,0.445,2016.0,1.4709999999999999,6.876,1.06,1.2309999999999999,Central and Eastern Europe,109,4.655,4.546,4.763999999999999,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999
Albania, Female,10.9,4.9,3.9,4.4,5.0,3.4,6.6,7.0,2016.0,0.068,0.068,0.41,,0.445,2016.0,1.4709999999999999,6.876,1.06,1.2309999999999999,Central and Eastern Europe,109,4.655,4.546,4.763999999999999,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999
Algeria, Both sexes,9.4,5.6,4.2,4.1,4.7,5.3,4.2,1.3,2016.0,0.048,0.068,0.048,,,,,,,,Middle East and Northern Africa,38,6.355,6.227,6.483,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904
Algeria, Male,12.7,8.4,6.2,6.2,7.0,7.9,6.2,1.6,2016.0,0.048,0.068,0.048,,,,,,,,Middle East and Northern Africa,38,6.355,6.227,6.483,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904
Algeria, Female,6.4,3.0,2.2,2.0,2.4,2.6,2.1,1.0,2016.0,0.048,0.068,0.048,,,,,,,,Middle East and Northern Africa,38,6.355,6.227,6.483,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904
Angola, Both sexes,63.5,42.1,23.8,14.8,7.0,5.4,6.6,2.6,2016.0,0.011000000000000001,,,,0.013999999999999999,2016.0,0.057,0.66,0.022000000000000002,0.179,Sub-Saharan Africa,141,3.866,3.753,3.9789999999999996,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,2.09459
Angola, Male,123.2,68.2,34.7,21.8,10.7,8.4,10.4,3.8,2016.0,0.011000000000000001,,,,0.013999999999999999,2016.0,0.057,0.66,0.022000000000000002,0.179,Sub-Saharan Africa,141,3.866,3.753,3.9789999999999996,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,2.09459
Angola, Female,25.3,21.7,14.5,8.6,3.5,2.5,2.9,1.4,2016.0,0.011000000000000001,,,,0.013999999999999999,2016.0,0.057,0.66,0.022000000000000002,0.179,Sub-Saharan Africa,141,3.866,3.753,3.9789999999999996,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,2.09459
Argentina, Both sexes,15.8,11.6,10.0,9.5,9.8,10.8,15.3,8.6,2016.0,0.937,1.071,1.72,,0.152,2016.0,21.705,,,222.572,Latin America and Caribbean,26,6.65,6.56,6.74,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.07296,0.10989000000000002,3.12985
Argentina, Male,41.6,22.7,17.2,15.1,15.5,17.8,25.3,12.7,2016.0,0.937,1.071,1.72,,0.152,2016.0,21.705,,,222.572,Latin America and Caribbean,26,6.65,6.56,6.74,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.07296,0.10989000000000002,3.12985
Argentina, Female,4.1,3.7,3.9,4.3,4.2,3.7,5.0,4.3,2016.0,0.937,1.071,1.72,,0.152,2016.0,21.705,,,222.572,Latin America and Caribbean,26,6.65,6.56,6.74,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.07296,0.10989000000000002,3.12985
Armenia, Both sexes,27.9,17.4,10.1,8.4,9.0,5.4,4.5,2.2,2016.0,,0.069,1.371,0.034,,2016.0,3.84,11.245,0.27399999999999997,0.7879999999999999,Central and Eastern Europe,121,4.36,4.266,4.454,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,1.9786400000000002
Armenia, Male,41.0,28.1,17.8,15.9,17.2,10.1,8.2,3.5,2016.0,,0.069,1.371,0.034,,2016.0,3.84,11.245,0.27399999999999997,0.7879999999999999,Central and Eastern Europe,121,4.36,4.266,4.454,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,1.9786400000000002
Armenia, Female,20.2,10.4,4.4,2.6,2.3,1.4,0.9,0.6,2016.0,,0.069,1.371,0.034,,2016.0,3.84,11.245,0.27399999999999997,0.7879999999999999,Central and Eastern Europe,121,4.36,4.266,4.454,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,1.9786400000000002
Australia, Both sexes,28.8,13.1,12.9,18.2,19.7,16.3,13.9,5.6,,,,,,,,,,,,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,2.5465
Australia, Male,41.2,19.8,19.8,27.5,30.2,24.7,20.7,7.3,,,,,,,,,,,,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,2.5465
Australia, Female,20.1,6.7,6.2,9.0,9.4,8.0,6.8,3.9,,,,,,,,,,,,Australia and New Zealand,9,7.313,7.2410000000000005,7.385,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,2.5465
Austria, Both sexes,40.9,25.1,17.8,23.1,15.7,13.1,10.8,4.5,,,,,,,,,,,,Western Europe,12,7.119,7.045,7.193,1.45038,1.0838299999999998,0.80565,0.54355,0.21348000000000003,0.32865,2.6934299999999998
Austria, Male,91.8,40.6,27.4,33.1,23.8,19.9,17.1,5.2,,,,,,,,,,,,Western Europe,12,7.119,7.045,7.193,1.45038,1.0838299999999998,0.80565,0.54355,0.21348000000000003,0.32865,2.6934299999999998
Austria, Female,12.7,12.4,9.0,13.2,7.6,6.3,4.3,3.7,,,,,,,,,,,,Western Europe,12,7.119,7.045,7.193,1.45038,1.0838299999999998,0.80565,0.54355,0.21348000000000003,0.32865,2.6934299999999998
Azerbaijan, Both sexes,7.7,6.6,4.5,4.1,3.5,3.2,2.2,1.4,2016.0,0.114,0.021,0.156,0.094,0.031,2016.0,3.452,6.7170000000000005,0.114,1.165,Central and Eastern Europe,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735
Azerbaijan, Male,12.5,10.4,7.3,7.0,6.2,5.4,3.4,2.1,2016.0,0.114,0.021,0.156,0.094,0.031,2016.0,3.452,6.7170000000000005,0.114,1.165,Central and Eastern Europe,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735
Azerbaijan, Female,5.0,4.0,2.1,1.4,1.0,1.0,0.9,0.6,2016.0,0.114,0.021,0.156,0.094,0.031,2016.0,3.452,6.7170000000000005,0.114,1.165,Central and Eastern Europe,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735
Bahrain, Both sexes,25.2,11.0,6.2,4.8,6.1,8.1,8.8,3.0,,,,,,,,,,,,Middle East and Northern Africa,42,6.218,6.127999999999999,6.308,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,2.27405
Bahrain, Male,40.8,17.7,8.2,6.5,8.6,10.6,11.7,4.3,,,,,,,,,,,,Middle East and Northern Africa,42,6.218,6.127999999999999,6.308,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,2.27405
Bahrain, Female,11.5,4.2,3.2,1.9,1.4,2.7,3.1,1.5,,,,,,,,,,,,Middle East and Northern Africa,42,6.218,6.127999999999999,6.308,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,2.27405
Bangladesh, Both sexes,30.0,12.8,7.7,4.9,4.6,6.6,9.5,6.2,2016.0,0.001,0.035,0.055,,0.045,2016.0,0.13,0.873,,0.124,Southern Asia,110,4.643,4.56,4.726,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002
Bangladesh, Male,51.4,19.2,9.3,6.2,4.8,4.9,5.7,2.7,2016.0,0.001,0.035,0.055,,0.045,2016.0,0.13,0.873,,0.124,Southern Asia,110,4.643,4.56,4.726,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002
Bangladesh, Female,10.2,6.4,6.1,3.6,4.5,8.2,13.3,9.8,2016.0,0.001,0.035,0.055,,0.045,2016.0,0.13,0.873,,0.124,Southern Asia,110,4.643,4.56,4.726,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002
Belarus, Both sexes,40.6,32.4,32.0,39.9,39.9,30.6,18.9,4.8,2016.0,0.2,0.063,0.11599999999999999,0.285,,2016.0,13.504000000000001,,,5.513999999999999,Central and Eastern Europe,61,5.8020000000000005,5.723,5.881,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003
Belarus, Male,96.1,76.8,65.3,75.9,70.4,52.1,32.3,7.6,2016.0,0.2,0.063,0.11599999999999999,0.285,,2016.0,13.504000000000001,,,5.513999999999999,Central and Eastern Europe,61,5.8020000000000005,5.723,5.881,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003
Belarus, Female,22.9,11.4,8.9,9.5,11.8,9.0,4.8,1.8,2016.0,0.2,0.063,0.11599999999999999,0.285,,2016.0,13.504000000000001,,,5.513999999999999,Central and Eastern Europe,61,5.8020000000000005,5.723,5.881,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003
Belgium, Both sexes,53.4,27.5,24.2,32.3,29.1,18.3,13.4,3.6,,,,,,,,,,,,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,2.61355
Belgium, Male,71.8,37.2,32.7,41.8,40.2,28.2,21.0,4.9,,,,,,,,,,,,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,2.61355
Belgium, Female,42.9,19.6,16.2,22.7,17.6,8.4,5.6,2.1,,,,,,,,,,,,Western Europe,18,6.928999999999999,6.861000000000001,6.997000000000001,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,2.61355
Belize, Both sexes,22.4,18.0,15.1,10.5,7.2,4.0,5.4,2.8,2016.0,,1.9480000000000002,2.227,0.278,0.278,2016.0,1.392,3.34,,1.113,Latin America and Caribbean,52,5.956,5.71,6.202000000000001,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039
Belize, Male,36.2,29.0,25.9,17.8,12.8,7.6,9.0,3.5,2016.0,,1.9480000000000002,2.227,0.278,0.278,2016.0,1.392,3.34,,1.113,Latin America and Caribbean,52,5.956,5.71,6.202000000000001,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039
Belize, Female,10.4,7.0,4.1,3.0,1.9,0.6,1.8,2.0,2016.0,,1.9480000000000002,2.227,0.278,0.278,2016.0,1.392,3.34,,1.113,Latin America and Caribbean,52,5.956,5.71,6.202000000000001,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039
Benin, Both sexes,90.0,60.4,36.6,24.5,15.6,13.9,14.0,4.5,,,,,,,,,,,,Sub-Saharan Africa,153,3.484,3.404,3.5639999999999996,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,2.10812
Benin, Male,146.4,81.1,47.3,33.0,22.6,21.6,21.8,6.6,,,,,,,,,,,,Sub-Saharan Africa,153,3.484,3.404,3.5639999999999996,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,2.10812
Benin, Female,55.6,45.8,27.6,16.7,9.0,6.2,6.1,2.4,,,,,,,,,,,,Sub-Saharan Africa,153,3.484,3.404,3.5639999999999996,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,2.10812
Bhutan, Both sexes,18.9,13.7,12.6,16.3,19.3,19.4,13.5,4.9,2016.0,,0.127,3.556,,,2016.0,0.508,0.127,,,Southern Asia,84,5.196000000000001,5.138,5.254,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916
Bhutan, Male,28.7,17.1,13.8,18.9,23.3,23.3,16.7,5.2,2016.0,,0.127,3.556,,,2016.0,0.508,0.127,,,Southern Asia,84,5.196000000000001,5.138,5.254,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916
Bhutan, Female,7.7,9.6,11.2,13.2,14.5,14.3,10.0,4.6,2016.0,,0.127,3.556,,,2016.0,0.508,0.127,,,Southern Asia,84,5.196000000000001,5.138,5.254,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916
Bosnia and Herzegovina, Both sexes,21.0,19.6,12.7,12.3,11.1,6.7,3.8,1.7,,,,,,,,,,,,Central and Eastern Europe,87,5.162999999999999,5.063,5.263,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406
Bosnia and Herzegovina, Male,41.5,34.9,22.7,19.3,18.4,10.4,6.2,2.5,,,,,,,,,,,,Central and Eastern Europe,87,5.162999999999999,5.063,5.263,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406
Bosnia and Herzegovina, Female,9.7,8.6,4.2,5.4,3.9,2.8,1.2,0.8,,,,,,,,,,,,Central and Eastern Europe,87,5.162999999999999,5.063,5.263,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406
Botswana, Both sexes,48.9,32.0,21.8,20.3,15.3,12.1,10.6,3.5,,,,,,,,,,,,Sub-Saharan Africa,137,3.9739999999999998,3.875,4.073,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,0.96741
Botswana, Male,89.2,49.6,33.4,31.5,23.5,19.2,17.6,5.3,,,,,,,,,,,,Sub-Saharan Africa,137,3.9739999999999998,3.875,4.073,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,0.96741
Botswana, Female,28.9,20.3,12.9,11.2,7.4,4.9,3.4,1.6,,,,,,,,,,,,Sub-Saharan Africa,137,3.9739999999999998,3.875,4.073,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,0.96741
Brazil, Both sexes,19.5,11.9,9.2,9.3,8.6,8.1,6.9,2.7,2016.0,0.069,0.115,1.4909999999999999,,0.267,2016.0,3.165,34.948,6.608,12.368,Latin America and Caribbean,17,6.952000000000001,6.875,7.029,1.08754,1.03938,0.61415,0.40425,0.14165999999999998,0.15775999999999998,3.5073300000000005
Brazil, Male,31.9,19.4,14.6,14.6,13.6,12.8,11.3,3.8,2016.0,0.069,0.115,1.4909999999999999,,0.267,2016.0,3.165,34.948,6.608,12.368,Latin America and Caribbean,17,6.952000000000001,6.875,7.029,1.08754,1.03938,0.61415,0.40425,0.14165999999999998,0.15775999999999998,3.5073300000000005
Brazil, Female,12.3,6.3,4.7,4.5,4.0,3.4,2.5,1.6,2016.0,0.069,0.115,1.4909999999999999,,0.267,2016.0,3.165,34.948,6.608,12.368,Latin America and Caribbean,17,6.952000000000001,6.875,7.029,1.08754,1.03938,0.61415,0.40425,0.14165999999999998,0.15775999999999998,3.5073300000000005
Bulgaria, Both sexes,35.3,23.2,15.4,13.8,10.3,8.8,6.2,2.9,2016.0,0.16699999999999998,0.307,0.307,5.935,1.7830000000000001,2016.0,7.202999999999999,17.736,0.78,1.867,Central and Eastern Europe,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,1.15377
Bulgaria, Male,64.5,41.3,27.3,22.9,16.2,14.2,9.6,4.2,2016.0,0.16699999999999998,0.307,0.307,5.935,1.7830000000000001,2016.0,7.202999999999999,17.736,0.78,1.867,Central and Eastern Europe,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,1.15377
Bulgaria, Female,18.9,11.0,5.5,4.9,4.1,3.1,2.6,1.6,2016.0,0.16699999999999998,0.307,0.307,5.935,1.7830000000000001,2016.0,7.202999999999999,17.736,0.78,1.867,Central and Eastern Europe,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,1.15377
Burkina Faso, Both sexes,108.0,68.0,37.7,23.4,13.9,12.0,9.6,3.1,2016.0,,0.287,,,,2016.0,0.039,0.635,0.011000000000000001,0.022000000000000002,Sub-Saharan Africa,145,3.739,3.647,3.8310000000000004,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,1.8731900000000001
Burkina Faso, Male,214.7,111.6,54.9,34.0,21.2,15.7,12.1,4.0,2016.0,,0.287,,,,2016.0,0.039,0.635,0.011000000000000001,0.022000000000000002,Sub-Saharan Africa,145,3.739,3.647,3.8310000000000004,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,1.8731900000000001
Burkina Faso, Female,47.4,40.5,25.7,14.8,7.1,8.4,7.1,2.1,2016.0,,0.287,,,,2016.0,0.039,0.635,0.011000000000000001,0.022000000000000002,Sub-Saharan Africa,145,3.739,3.647,3.8310000000000004,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,1.8731900000000001
Burundi, Both sexes,93.7,58.2,31.0,23.9,15.1,12.9,12.9,5.7,,,,,,,,,,,,Sub-Saharan Africa,157,2.905,2.7319999999999998,3.0780000000000003,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004
Burundi, Male,174.8,94.0,45.2,34.8,22.6,19.7,19.8,7.8,,,,,,,,,,,,Sub-Saharan Africa,157,2.905,2.7319999999999998,3.0780000000000003,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004
Burundi, Female,34.0,28.3,17.3,13.5,7.9,6.4,6.5,3.6,,,,,,,,,,,,Sub-Saharan Africa,157,2.905,2.7319999999999998,3.0780000000000003,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004
Cambodia, Both sexes,15.5,13.1,10.2,5.1,6.8,9.5,8.0,2.4,2016.0,,0.006,1.1340000000000001,,,2016.0,0.387,0.27699999999999997,,7.0889999999999995,Southeastern Asia,140,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998
Cambodia, Male,25.5,21.6,14.8,7.3,10.8,15.4,11.8,3.1,2016.0,,0.006,1.1340000000000001,,,2016.0,0.387,0.27699999999999997,,7.0889999999999995,Southeastern Asia,140,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998
Cambodia, Female,9.3,7.4,7.1,3.3,3.2,4.0,4.2,1.6,2016.0,,0.006,1.1340000000000001,,,2016.0,0.387,0.27699999999999997,,7.0889999999999995,Southeastern Asia,140,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998
Cameroon, Both sexes,113.3,78.1,46.3,29.2,18.8,17.6,16.6,6.3,,,,,,,,,,,,Sub-Saharan Africa,114,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198
Cameroon, Male,168.3,97.2,55.5,37.2,27.2,27.1,25.5,9.2,,,,,,,,,,,,Sub-Saharan Africa,114,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198
Cameroon, Female,72.5,62.0,38.0,21.5,10.4,8.1,7.5,3.4,,,,,,,,,,,,Sub-Saharan Africa,114,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198
Canada, Both sexes,21.8,12.1,13.6,19.7,17.4,12.4,12.0,5.1,,,,,,,,,,,,North America,6,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44833999999999996,2.70485
Canada, Male,29.7,19.5,21.2,29.0,25.3,18.0,17.6,5.9,,,,,,,,,,,,North America,6,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44833999999999996,2.70485
Canada, Female,16.8,5.5,6.2,10.2,9.5,6.9,6.3,4.2,,,,,,,,,,,,North America,6,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44833999999999996,2.70485
Chad, Both sexes,76.8,55.9,33.3,25.9,16.7,14.7,13.8,4.9,2016.0,,0.006999999999999999,0.006999999999999999,,,2016.0,0.006999999999999999,0.021,0.006999999999999999,,Sub-Saharan Africa,144,3.763,3.6719999999999997,3.8539999999999996,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,2.3063700000000003
Chad, Male,83.8,49.4,29.7,24.5,19.8,19.4,19.3,5.6,2016.0,,0.006999999999999999,0.006999999999999999,,,2016.0,0.006999999999999999,0.021,0.006999999999999999,,Sub-Saharan Africa,144,3.763,3.6719999999999997,3.8539999999999996,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,2.3063700000000003
Chad, Female,71.7,61.5,36.4,27.1,13.5,9.9,8.2,4.2,2016.0,,0.006999999999999999,0.006999999999999999,,,2016.0,0.006999999999999999,0.021,0.006999999999999999,,Sub-Saharan Africa,144,3.763,3.6719999999999997,3.8539999999999996,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,2.3063700000000003
Chile, Both sexes,15.3,15.5,12.9,14.3,14.4,13.0,12.9,4.9,2016.0,0.023,0.175,0.8390000000000001,0.315,1.171,2016.0,6.97,1.88,,,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.11450999999999999,0.31595,2.95505
