Country,Sex, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Year_x,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Year_y,Psychiatrists,Nurses,Social_workers,Psychologists,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
India, Both sexes,24.5,21.9,17.5,16.8,17.7,22.9,30.3,11.2,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
India, Male,37.7,25.3,21.7,22.5,24.2,29.4,27.8,7.8,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
India, Female,13.6,18.9,13.3,10.9,10.9,15.8,33.1,15.0,2016.0,0.01,0.03,0.17600000000000002,0.023,0.017,2016.0,0.292,0.7959999999999999,0.065,0.069,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
Indonesia, Both sexes,14.4,7.9,6.6,4.6,4.5,3.6,5.1,2.0,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Indonesia, Male,18.2,12.0,9.4,6.9,6.4,4.9,7.4,2.7,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Indonesia, Female,12.0,4.6,3.7,2.4,2.6,2.2,2.6,1.3,2016.0,0.019,0.10400000000000001,,,,2016.0,0.31,2.5180000000000002,,0.175,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
Iraq, Both sexes,9.1,5.8,5.6,6.6,7.0,5.4,4.8,1.2,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Iraq, Male,11.9,7.1,6.5,8.3,7.8,6.3,5.4,1.3,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Iraq, Female,7.4,4.8,4.8,5.0,6.1,4.5,4.2,1.0,,,,,,,,,,,,Middle East and Northern Africa,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
Ireland, Both sexes,11.0,8.2,12.4,19.5,18.0,13.7,15.8,4.1,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Ireland, Male,11.7,13.0,22.0,31.8,29.2,22.7,25.8,5.9,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Ireland, Female,10.6,3.8,3.1,7.4,6.8,5.2,5.9,2.2,2016.0,0.617,0.617,3.83,0.085,4.468,,,,,,Western Europe,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,2.15988
Israel, Both sexes,19.0,9.8,7.9,9.4,8.4,5.7,5.9,1.4,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Israel, Male,27.5,13.6,12.2,15.0,14.3,8.2,9.7,2.1,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Israel, Female,13.5,6.6,4.0,4.1,2.7,3.1,2.0,0.7,2016.0,0.161,0.136,,,1.6369999999999998,2016.0,9.87,,,88.089,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,3.31029
Italy, Both sexes,22.9,13.3,10.2,9.5,8.1,6.4,5.0,1.4,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Italy, Male,37.0,20.6,15.7,13.9,12.4,10.1,8.1,1.8,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Italy, Female,14.6,7.2,5.1,5.2,3.8,2.6,1.9,0.9,,,,,,,,,,,,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
Jamaica, Both sexes,5.3,3.7,2.8,2.9,2.7,2.5,2.8,1.2,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Jamaica, Male,6.7,5.5,4.4,4.9,4.3,4.1,4.3,1.4,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Jamaica, Female,4.3,2.1,1.2,1.0,1.0,1.0,1.3,0.9,,,,,,,,,,,,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
Japan, Both sexes,27.8,25.7,20.8,23.9,20.7,18.6,18.6,4.8,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Japan, Male,42.6,35.5,28.9,34.5,29.8,26.8,27.1,6.6,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Japan, Female,19.7,17.5,12.9,13.1,11.3,10.0,9.6,3.0,2016.0,8.314,0.45,7.223,3.759,0.366,2016.0,11.867,83.805,8.328,3.037,Eastern Asia,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
Jordan, Both sexes,18.8,9.9,5.8,4.9,5.2,4.6,3.9,1.1,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Jordan, Male,25.8,14.2,7.7,6.5,6.0,5.7,4.7,1.2,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Jordan, Female,13.2,6.0,4.1,3.2,4.3,3.4,3.0,1.0,2016.0,0.055,0.033,0.513,,,2016.0,1.125,3.2969999999999997,0.218,1.266,Middle East and Northern Africa,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
Kazakhstan, Both sexes,50.1,30.0,29.2,32.8,37.9,38.5,21.7,9.9,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
Kazakhstan, Male,90.6,61.9,57.8,61.6,67.9,66.0,35.7,13.3,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
Kazakhstan, Female,33.7,13.2,9.1,8.3,9.9,11.2,7.8,6.2,,,,,,,,,,,,Central and Eastern Europe,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
Kenya, Both sexes,56.2,28.0,12.7,8.4,4.8,3.6,3.8,1.4,2016.0,0.002,0.032,0.068,,,2016.0,0.184,,,,Sub-Saharan Africa,122,4.356,4.2589999999999995,4.453,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,1.88326
Kenya, Male,107.7,49.0,21.1,13.7,7.8,6.0,6.4,2.4,2016.0,0.002,0.032,0.068,,,2016.0,0.184,,,,Sub-Saharan Africa,122,4.356,4.2589999999999995,4.453,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,1.88326
Kenya, Female,17.1,11.1,5.7,3.7,1.9,1.3,1.2,0.5,2016.0,0.002,0.032,0.068,,,2016.0,0.184,,,,Sub-Saharan Africa,122,4.356,4.2589999999999995,4.453,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,1.88326
Kuwait, Both sexes,0.0,4.9,2.6,2.3,2.1,3.4,4.3,0.8,,,,,,,,,,,,Middle East and Northern Africa,41,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.23669,0.15965,2.28085
Kuwait, Male,0.0,0.0,4.0,3.7,2.7,3.3,4.9,1.3,,,,,,,,,,,,Middle East and Northern Africa,41,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.23669,0.15965,2.28085
Kuwait, Female,0.0,11.7,0.0,0.0,1.0,3.4,3.6,0.3,,,,,,,,,,,,Middle East and Northern Africa,41,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.23669,0.15965,2.28085
Kyrgyzstan, Both sexes,14.3,9.0,10.4,11.7,14.8,13.6,9.2,7.3,2016.0,0.085,0.136,1.159,0.051,,2016.0,1.6880000000000002,7.365,,0.409,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136
Kyrgyzstan, Male,14.2,18.0,18.1,21.3,25.8,23.2,14.4,8.7,2016.0,0.085,0.136,1.159,0.051,,2016.0,1.6880000000000002,7.365,,0.409,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136
Kyrgyzstan, Female,14.4,3.3,4.4,3.1,4.3,3.9,4.0,5.9,2016.0,0.085,0.136,1.159,0.051,,2016.0,1.6880000000000002,7.365,,0.409,Central and Eastern Europe,85,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136
Latvia, Both sexes,31.7,23.7,25.6,30.8,25.4,27.3,18.0,5.4,,,,,,,,,,,,Central and Eastern Europe,68,5.56,5.486000000000001,5.6339999999999995,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859
Latvia, Male,74.0,54.5,46.5,57.7,43.4,47.2,30.5,9.3,,,,,,,,,,,,Central and Eastern Europe,68,5.56,5.486000000000001,5.6339999999999995,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859
Latvia, Female,17.6,8.2,11.1,8.0,8.4,6.7,4.8,1.3,,,,,,,,,,,,Central and Eastern Europe,68,5.56,5.486000000000001,5.6339999999999995,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859
Lebanon, Both sexes,11.3,7.6,5.7,5.2,4.5,3.9,3.7,1.0,,,,,,,,,,,,Middle East and Northern Africa,93,5.129,5.031000000000001,5.227,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003
Lebanon, Male,16.6,11.2,8.1,7.2,6.4,4.4,3.7,1.0,,,,,,,,,,,,Middle East and Northern Africa,93,5.129,5.031000000000001,5.227,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003
Lebanon, Female,7.2,4.0,3.2,2.4,2.3,3.3,3.7,0.9,,,,,,,,,,,,Middle East and Northern Africa,93,5.129,5.031000000000001,5.227,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003
Liberia, Both sexes,132.1,86.9,45.3,19.2,9.1,5.9,4.6,2.1,2016.0,0.022000000000000002,0.067,0.622,,,2016.0,0.044000000000000004,6.401,1.4,,Sub-Saharan Africa,150,3.622,3.463,3.781,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284
Liberia, Male,140.0,75.2,39.8,19.8,11.2,8.0,6.2,2.6,2016.0,0.022000000000000002,0.067,0.622,,,2016.0,0.044000000000000004,6.401,1.4,,Sub-Saharan Africa,150,3.622,3.463,3.781,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284
Liberia, Female,126.0,97.1,50.1,18.6,7.1,3.8,2.9,1.5,2016.0,0.022000000000000002,0.067,0.622,,,2016.0,0.044000000000000004,6.401,1.4,,Sub-Saharan Africa,150,3.622,3.463,3.781,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284
Libya, Both sexes,15.1,9.8,7.2,7.8,8.5,7.7,6.6,1.8,2016.0,0.032,,,,,,,,,,Middle East and Northern Africa,67,5.615,5.406000000000001,5.824,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374
Libya, Male,23.9,16.1,11.6,13.3,13.7,12.2,10.0,2.6,2016.0,0.032,,,,,,,,,,Middle East and Northern Africa,67,5.615,5.406000000000001,5.824,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374
Libya, Female,8.7,4.4,3.1,2.5,3.0,3.2,3.3,1.0,2016.0,0.032,,,,,,,,,,Middle East and Northern Africa,67,5.615,5.406000000000001,5.824,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374
Lithuania, Both sexes,46.0,37.5,40.4,46.0,42.2,36.3,27.1,8.1,2016.0,0.136,0.682,3.9219999999999997,,,2016.0,18.452,49.763000000000005,,15.86,Central and Eastern Europe,60,5.813,5.734,5.892,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525
Lithuania, Male,126.6,81.6,78.5,85.4,75.0,63.2,49.6,13.4,2016.0,0.136,0.682,3.9219999999999997,,,2016.0,18.452,49.763000000000005,,15.86,Central and Eastern Europe,60,5.813,5.734,5.892,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525
Lithuania, Female,18.0,13.9,13.3,12.3,12.0,9.2,3.2,2.5,2016.0,0.136,0.682,3.9219999999999997,,,2016.0,18.452,49.763000000000005,,15.86,Central and Eastern Europe,60,5.813,5.734,5.892,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525
Luxembourg, Both sexes,32.8,38.5,21.1,19.2,14.1,9.1,8.0,4.8,,,,,,,,,,,,Western Europe,20,6.871,6.803999999999999,6.938,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,2.11055
Luxembourg, Male,44.4,50.2,28.9,28.6,20.5,13.0,12.8,6.7,,,,,,,,,,,,Western Europe,20,6.871,6.803999999999999,6.938,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,2.11055
Luxembourg, Female,26.1,28.6,13.1,9.3,7.3,5.3,3.0,2.9,,,,,,,,,,,,Western Europe,20,6.871,6.803999999999999,6.938,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,2.11055
Madagascar, Both sexes,56.2,35.9,18.4,11.3,6.6,4.1,3.3,1.9,2016.0,0.021,0.045,,0.004,0.008,2016.0,0.057999999999999996,0.314,0.05,0.062,Sub-Saharan Africa,148,3.695,3.6210000000000004,3.7689999999999997,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,2.15075
Madagascar, Male,98.6,57.6,27.0,16.3,9.8,5.8,4.8,2.7,2016.0,0.021,0.045,,0.004,0.008,2016.0,0.057999999999999996,0.314,0.05,0.062,Sub-Saharan Africa,148,3.695,3.6210000000000004,3.7689999999999997,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,2.15075
Madagascar, Female,20.4,18.1,10.7,6.5,3.5,2.3,1.9,1.1,2016.0,0.021,0.045,,0.004,0.008,2016.0,0.057999999999999996,0.314,0.05,0.062,Sub-Saharan Africa,148,3.695,3.6210000000000004,3.7689999999999997,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,2.15075
Malawi, Both sexes,90.8,46.6,19.8,11.7,6.1,3.9,3.2,1.3,,,,,,,,,,,,Sub-Saharan Africa,132,4.156000000000001,4.041,4.271,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859
Malawi, Male,178.0,80.1,33.9,20.8,10.1,6.5,5.2,2.0,,,,,,,,,,,,Sub-Saharan Africa,132,4.156000000000001,4.041,4.271,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859
Malawi, Female,32.5,21.6,9.5,4.7,2.2,1.4,1.2,0.6,,,,,,,,,,,,Sub-Saharan Africa,132,4.156000000000001,4.041,4.271,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859
Malaysia, Both sexes,47.3,24.3,15.8,10.9,5.9,4.4,4.0,1.9,2016.0,0.013000000000000001,0.153,0.316,3.1180000000000003,,2016.0,1.048,6.837999999999999,,1.0290000000000001,Southeastern Asia,47,6.005,5.921,6.0889999999999995,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,2.35384
Malaysia, Male,60.1,33.6,21.9,15.8,8.5,6.4,6.0,2.9,2016.0,0.013000000000000001,0.153,0.316,3.1180000000000003,,2016.0,1.048,6.837999999999999,,1.0290000000000001,Southeastern Asia,47,6.005,5.921,6.0889999999999995,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,2.35384
Malaysia, Female,36.4,15.6,9.7,5.7,3.2,2.2,1.8,0.9,2016.0,0.013000000000000001,0.153,0.316,3.1180000000000003,,2016.0,1.048,6.837999999999999,,1.0290000000000001,Southeastern Asia,47,6.005,5.921,6.0889999999999995,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,2.35384
Mali, Both sexes,69.2,39.4,20.8,12.6,7.4,6.7,7.4,2.8,2016.0,,0.006,,,,2016.0,0.028999999999999998,0.092,,0.011000000000000001,Sub-Saharan Africa,135,4.073,3.988,4.158,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,2.1108700000000002
Mali, Male,113.9,60.1,30.0,18.8,12.0,11.0,10.8,3.6,2016.0,,0.006,,,,2016.0,0.028999999999999998,0.092,,0.011000000000000001,Sub-Saharan Africa,135,4.073,3.988,4.158,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,2.1108700000000002
Mali, Female,31.9,23.3,13.4,7.3,3.0,2.5,3.9,1.9,2016.0,,0.006,,,,2016.0,0.028999999999999998,0.092,,0.011000000000000001,Sub-Saharan Africa,135,4.073,3.988,4.158,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,2.1108700000000002
Malta, Both sexes,12.4,8.8,3.8,13.2,13.0,7.7,5.3,4.8,,,,,,,,,,,,Western Europe,30,6.4879999999999995,6.409,6.567,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032
Malta, Male,33.0,14.0,6.8,20.9,22.1,12.6,8.3,4.2,,,,,,,,,,,,Western Europe,30,6.4879999999999995,6.409,6.567,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032
Malta, Female,0.0,4.3,1.0,5.5,3.5,2.4,2.1,5.3,,,,,,,,,,,,Western Europe,30,6.4879999999999995,6.409,6.567,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032
Mauritania, Both sexes,60.5,37.3,20.7,12.9,6.8,4.6,4.3,1.4,,,,,,,,,,,,Sub-Saharan Africa,130,4.2010000000000005,4.127,4.275,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,1.9263
Mauritania, Male,112.3,61.9,32.0,19.9,10.9,7.2,6.5,1.8,,,,,,,,,,,,Sub-Saharan Africa,130,4.2010000000000005,4.127,4.275,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,1.9263
Mauritania, Female,25.8,19.6,10.9,6.1,2.7,1.9,2.0,1.0,,,,,,,,,,,,Sub-Saharan Africa,130,4.2010000000000005,4.127,4.275,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,1.9263
Mauritius, Both sexes,4.0,5.5,6.4,7.4,11.0,11.8,12.9,3.7,,,,,,,,,,,,Sub-Saharan Africa,66,5.648,5.507000000000001,5.789,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223
Mauritius, Male,11.5,12.9,11.9,12.7,18.4,19.2,20.4,7.4,,,,,,,,,,,,Sub-Saharan Africa,66,5.648,5.507000000000001,5.789,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223
Mauritius, Female,0.0,0.0,1.5,2.3,3.5,4.4,5.2,0.0,,,,,,,,,,,,Sub-Saharan Africa,66,5.648,5.507000000000001,5.789,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223
Mexico, Both sexes,15.7,7.9,6.1,5.9,6.0,6.5,7.5,4.2,2016.0,0.028999999999999998,0.006,0.126,0.079,0.012,2016.0,0.207,2.239,0.53,3.4589999999999996,Latin America and Caribbean,21,6.778,6.68,6.876,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.18355,0.11735,3.5590599999999997
Mexico, Male,24.8,13.0,10.7,10.1,10.2,10.4,11.8,5.3,2016.0,0.028999999999999998,0.006,0.126,0.079,0.012,2016.0,0.207,2.239,0.53,3.4589999999999996,Latin America and Caribbean,21,6.778,6.68,6.876,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.18355,0.11735,3.5590599999999997
Mexico, Female,9.5,3.3,1.9,2.0,1.9,2.7,3.1,3.1,2016.0,0.028999999999999998,0.006,0.126,0.079,0.012,2016.0,0.207,2.239,0.53,3.4589999999999996,Latin America and Caribbean,21,6.778,6.68,6.876,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.18355,0.11735,3.5590599999999997
Mongolia, Both sexes,19.0,15.9,12.5,17.4,22.2,21.7,16.4,6.9,2016.0,0.034,0.47,0.067,,,2016.0,4.031000000000001,4.199,0.10099999999999999,0.10099999999999999,Eastern Asia,101,4.907,4.838,4.976,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586
Mongolia, Male,42.8,27.4,20.4,31.5,40.0,39.3,27.8,10.7,2016.0,0.034,0.47,0.067,,,2016.0,4.031000000000001,4.199,0.10099999999999999,0.10099999999999999,Eastern Asia,101,4.907,4.838,4.976,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586
Mongolia, Female,6.6,7.4,6.1,5.2,5.1,3.7,4.8,3.1,2016.0,0.034,0.47,0.067,,,2016.0,4.031000000000001,4.199,0.10099999999999999,0.10099999999999999,Eastern Asia,101,4.907,4.838,4.976,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586
Montenegro, Both sexes,42.0,25.3,17.9,13.0,9.5,8.2,6.4,2.4,2016.0,0.318,0.318,,,,2016.0,8.277999999999999,18.307000000000002,1.114,,Central and Eastern Europe,88,5.1610000000000005,5.055,5.267,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997
