Country,Sex, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Year_x,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Year_y,Psychiatrists,Nurses,Social_workers,Psychologists,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Montenegro, Male,70.8,40.5,27.7,18.7,14.3,13.8,10.7,4.0,2016.0,0.318,0.318,,,,2016.0,8.277999999999999,18.307000000000002,1.114,,Central and Eastern Europe,88,5.1610000000000005,5.055,5.267,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997
Montenegro, Female,23.9,14.5,9.0,7.3,4.8,2.5,1.8,0.6,2016.0,0.318,0.318,,,,2016.0,8.277999999999999,18.307000000000002,1.114,,Central and Eastern Europe,88,5.1610000000000005,5.055,5.267,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997
Morocco, Both sexes,18.5,7.9,4.6,3.3,3.4,3.8,3.8,1.1,2016.0,0.032,0.08,0.371,0.10099999999999999,0.069,2016.0,0.8390000000000001,2.451,0.6459999999999999,0.575,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997
Morocco, Male,16.2,7.5,3.1,2.4,3.1,3.7,2.8,0.8,2016.0,0.032,0.08,0.371,0.10099999999999999,0.069,2016.0,0.8390000000000001,2.451,0.6459999999999999,0.575,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997
Morocco, Female,20.0,8.2,6.0,4.2,3.7,3.9,4.8,1.5,2016.0,0.032,0.08,0.371,0.10099999999999999,0.069,2016.0,0.8390000000000001,2.451,0.6459999999999999,0.575,Middle East and Northern Africa,90,5.151,5.058,5.244,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997
Myanmar, Both sexes,26.6,15.7,11.7,8.8,8.8,10.3,12.3,4.7,2016.0,0.004,0.042,0.073,,,2016.0,0.384,0.321,0.013000000000000001,,Southeastern Asia,119,4.395,4.327,4.463,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,1.50655
Myanmar, Male,17.8,14.4,10.8,7.4,6.4,7.6,9.6,3.3,2016.0,0.004,0.042,0.073,,,2016.0,0.384,0.321,0.013000000000000001,,Southeastern Asia,119,4.395,4.327,4.463,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,1.50655
Myanmar, Female,32.1,16.7,12.4,10.1,11.0,12.9,15.0,6.2,2016.0,0.004,0.042,0.073,,,2016.0,0.384,0.321,0.013000000000000001,,Southeastern Asia,119,4.395,4.327,4.463,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,1.50655
Namibia, Both sexes,39.1,26.5,19.7,20.8,15.8,12.7,11.4,4.6,2016.0,,0.08199999999999999,0.08199999999999999,,0.040999999999999995,2016.0,0.371,0.907,0.20600000000000002,1.443,Sub-Saharan Africa,113,4.574,4.374,4.774,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198
Namibia, Male,75.9,44.2,32.7,34.2,25.8,21.7,19.9,7.2,2016.0,,0.08199999999999999,0.08199999999999999,,0.040999999999999995,2016.0,0.371,0.907,0.20600000000000002,1.443,Sub-Saharan Africa,113,4.574,4.374,4.774,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198
Namibia, Female,18.7,14.8,10.6,10.1,6.9,4.3,3.1,2.0,2016.0,,0.08199999999999999,0.08199999999999999,,0.040999999999999995,2016.0,0.371,0.907,0.20600000000000002,1.443,Sub-Saharan Africa,113,4.574,4.374,4.774,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198
Nepal, Both sexes,38.6,18.4,12.5,10.8,9.6,10.8,15.8,6.0,2016.0,0.021,0.063,0.11199999999999999,,,2016.0,0.35600000000000004,0.5579999999999999,,0.523,Southern Asia,107,4.793,4.698,4.888,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694
Nepal, Male,59.0,24.8,17.6,15.7,12.5,11.9,16.4,5.0,2016.0,0.021,0.063,0.11199999999999999,,,2016.0,0.35600000000000004,0.5579999999999999,,0.523,Southern Asia,107,4.793,4.698,4.888,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694
Nepal, Female,22.8,12.7,8.1,5.9,7.0,9.9,15.3,7.0,2016.0,0.021,0.063,0.11199999999999999,,,2016.0,0.35600000000000004,0.5579999999999999,,0.523,Southern Asia,107,4.793,4.698,4.888,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694
Netherlands, Both sexes,32.8,16.9,17.3,19.3,15.0,12.3,8.3,2.4,,,,,,,,,,,,Western Europe,7,7.3389999999999995,7.284,7.394,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,2.70749
Netherlands, Male,37.6,21.2,23.3,25.8,20.3,16.9,11.5,2.9,,,,,,,,,,,,Western Europe,7,7.3389999999999995,7.284,7.394,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,2.70749
Netherlands, Female,29.9,13.0,11.4,12.8,9.7,7.6,5.1,1.8,,,,,,,,,,,,Western Europe,7,7.3389999999999995,7.284,7.394,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,2.70749
New Zealand, Both sexes,21.7,9.0,8.1,14.6,16.4,14.3,18.1,11.2,2016.0,,0.607,,,,2016.0,28.54,75.132,,,Australia and New Zealand,8,7.334,7.263999999999999,7.404,1.36066,1.17278,0.83096,0.5814699999999999,0.41903999999999997,0.49401000000000006,2.47553
New Zealand, Male,24.4,16.5,12.7,20.8,27.3,21.6,27.1,14.2,2016.0,,0.607,,,,2016.0,28.54,75.132,,,Australia and New Zealand,8,7.334,7.263999999999999,7.404,1.36066,1.17278,0.83096,0.5814699999999999,0.41903999999999997,0.49401000000000006,2.47553
New Zealand, Female,19.7,2.2,3.8,8.9,6.5,7.5,8.7,8.1,2016.0,,0.607,,,,2016.0,28.54,75.132,,,Australia and New Zealand,8,7.334,7.263999999999999,7.404,1.36066,1.17278,0.83096,0.5814699999999999,0.41903999999999997,0.49401000000000006,2.47553
Nicaragua, Both sexes,9.4,7.9,8.2,9.8,12.2,17.0,24.2,11.6,,,,,,,,,,,,Latin America and Caribbean,48,5.992000000000001,5.877000000000001,6.107,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,2.82428
Nicaragua, Male,19.4,15.4,15.5,18.1,21.1,29.4,38.9,13.2,,,,,,,,,,,,Latin America and Caribbean,48,5.992000000000001,5.877000000000001,6.107,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,2.82428
Nicaragua, Female,2.4,1.8,2.4,2.9,4.5,5.2,9.0,10.0,,,,,,,,,,,,Latin America and Caribbean,48,5.992000000000001,5.877000000000001,6.107,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,2.82428
Niger, Both sexes,69.1,42.1,22.8,15.9,7.8,5.6,5.2,3.1,2016.0,,0.033,1.685,0.019,,2016.0,0.013999999999999999,0.126,0.027999999999999997,0.019,Sub-Saharan Africa,142,3.8560000000000003,3.781,3.931,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,2.09469
Niger, Male,94.7,49.6,26.5,18.0,10.2,8.6,7.7,4.0,2016.0,,0.033,1.685,0.019,,2016.0,0.013999999999999999,0.126,0.027999999999999997,0.019,Sub-Saharan Africa,142,3.8560000000000003,3.781,3.931,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,2.09469
Niger, Female,49.2,36.2,18.8,13.2,5.4,2.8,3.0,2.1,2016.0,,0.033,1.685,0.019,,2016.0,0.013999999999999999,0.126,0.027999999999999997,0.019,Sub-Saharan Africa,142,3.8560000000000003,3.781,3.931,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,2.09469
Nigeria, Both sexes,127.0,86.9,48.8,26.0,14.6,12.1,11.4,4.0,,,,,,,,,,,,Sub-Saharan Africa,103,4.875,4.75,5.0,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996
Nigeria, Male,130.7,74.0,41.7,25.0,17.0,14.7,13.9,4.3,,,,,,,,,,,,Sub-Saharan Africa,103,4.875,4.75,5.0,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996
Nigeria, Female,123.9,98.6,55.4,27.1,12.2,9.5,8.9,3.7,,,,,,,,,,,,Sub-Saharan Africa,103,4.875,4.75,5.0,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996
Norway, Both sexes,32.1,12.4,16.3,17.6,15.1,13.1,12.2,3.0,2016.0,0.5770000000000001,0.48100000000000004,1.308,0.885,,2016.0,48.04,,,73.52199999999999,Western Europe,4,7.497999999999999,7.421,7.575,1.57744,1.1269,0.79579,0.59609,0.35775999999999997,0.37895,2.66465
Norway, Male,37.1,17.4,20.9,22.8,20.2,18.7,17.0,3.9,2016.0,0.5770000000000001,0.48100000000000004,1.308,0.885,,2016.0,48.04,,,73.52199999999999,Western Europe,4,7.497999999999999,7.421,7.575,1.57744,1.1269,0.79579,0.59609,0.35775999999999997,0.37895,2.66465
Norway, Female,29.1,7.9,11.7,12.1,9.6,7.1,7.1,2.2,2016.0,0.5770000000000001,0.48100000000000004,1.308,0.885,,2016.0,48.04,,,73.52199999999999,Western Europe,4,7.497999999999999,7.421,7.575,1.57744,1.1269,0.79579,0.59609,0.35775999999999997,0.37895,2.66465
Pakistan, Both sexes,7.5,4.0,2.9,2.7,2.9,3.8,5.5,3.1,2016.0,0.006,0.42200000000000004,2.3,,0.305,,,,,,Southern Asia,92,5.132000000000001,5.038,5.226,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286
Pakistan, Male,7.5,4.0,3.2,3.2,3.6,4.5,4.9,2.1,2016.0,0.006,0.42200000000000004,2.3,,0.305,,,,,,Southern Asia,92,5.132000000000001,5.038,5.226,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286
Pakistan, Female,7.5,4.0,2.7,2.1,2.2,3.1,6.1,4.3,2016.0,0.006,0.42200000000000004,2.3,,0.305,,,,,,Southern Asia,92,5.132000000000001,5.038,5.226,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286
Panama, Both sexes,9.5,7.0,4.2,5.2,4.9,5.9,6.8,3.5,2016.0,0.025,0.27699999999999997,2.696,0.025,,2016.0,4.031000000000001,3.452,9.221,7.331,Latin America and Caribbean,25,6.7010000000000005,6.601,6.801,1.18306,0.9891200000000001,0.70835,0.48927,0.08423,0.2418,3.00559
Panama, Male,15.7,13.5,8.1,8.7,8.7,10.3,11.9,5.5,2016.0,0.025,0.27699999999999997,2.696,0.025,,2016.0,4.031000000000001,3.452,9.221,7.331,Latin America and Caribbean,25,6.7010000000000005,6.601,6.801,1.18306,0.9891200000000001,0.70835,0.48927,0.08423,0.2418,3.00559
Panama, Female,4.5,1.2,0.6,1.8,1.1,1.4,1.6,1.4,2016.0,0.025,0.27699999999999997,2.696,0.025,,2016.0,4.031000000000001,3.452,9.221,7.331,Latin America and Caribbean,25,6.7010000000000005,6.601,6.801,1.18306,0.9891200000000001,0.70835,0.48927,0.08423,0.2418,3.00559
Paraguay, Both sexes,11.0,7.8,8.3,7.6,8.2,11.4,19.9,9.6,2016.0,0.03,0.03,1.416,0.015,0.09,,,,,,Latin America and Caribbean,70,5.537999999999999,5.452999999999999,5.622999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091
Paraguay, Male,19.9,12.9,12.8,10.6,11.3,15.4,27.0,9.5,2016.0,0.03,0.03,1.416,0.015,0.09,,,,,,Latin America and Caribbean,70,5.537999999999999,5.452999999999999,5.622999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091
Paraguay, Female,4.2,3.1,3.7,4.5,5.0,7.1,12.6,9.7,2016.0,0.03,0.03,1.416,0.015,0.09,,,,,,Latin America and Caribbean,70,5.537999999999999,5.452999999999999,5.622999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091
Peru, Both sexes,11.7,8.7,8.3,7.2,6.8,6.3,6.5,2.8,2016.0,0.01,0.057,0.166,0.016,0.022000000000000002,2016.0,2.948,5.995,,9.507,Latin America and Caribbean,64,5.742999999999999,5.647,5.8389999999999995,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117
Peru, Male,17.5,13.9,14.1,11.9,10.5,9.3,9.0,2.9,2016.0,0.01,0.057,0.166,0.016,0.022000000000000002,2016.0,2.948,5.995,,9.507,Latin America and Caribbean,64,5.742999999999999,5.647,5.8389999999999995,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117
Peru, Female,7.8,4.1,3.1,2.8,3.1,3.1,3.9,2.6,2016.0,0.01,0.057,0.166,0.016,0.022000000000000002,2016.0,2.948,5.995,,9.507,Latin America and Caribbean,64,5.742999999999999,5.647,5.8389999999999995,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117
Philippines, Both sexes,35.1,8.7,4.1,3.8,3.3,3.6,5.0,2.5,2016.0,0.001,0.083,0.21100000000000002,0.002,0.057999999999999996,2016.0,0.518,,,0.885,Southeastern Asia,82,5.279,5.16,5.398,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484
Philippines, Male,39.3,13.3,7.2,5.9,4.9,5.6,6.8,2.9,2016.0,0.001,0.083,0.21100000000000002,0.002,0.057999999999999996,2016.0,0.518,,,0.885,Southeastern Asia,82,5.279,5.16,5.398,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484
Philippines, Female,32.6,5.3,1.3,1.8,1.7,1.5,3.1,2.1,2016.0,0.001,0.083,0.21100000000000002,0.002,0.057999999999999996,2016.0,0.518,,,0.885,Southeastern Asia,82,5.279,5.16,5.398,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484
Poland, Both sexes,14.5,16.0,21.7,27.7,20.8,15.7,15.7,5.4,2016.0,0.125,0.261,3.207,0.716,,2016.0,24.176,30.916,,16.346,Central and Eastern Europe,57,5.835,5.749,5.921,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035
Poland, Male,35.8,33.3,40.1,49.4,35.5,27.9,28.2,8.4,2016.0,0.125,0.261,3.207,0.716,,2016.0,24.176,30.916,,16.346,Central and Eastern Europe,57,5.835,5.749,5.921,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035
Poland, Female,5.1,4.7,6.3,7.2,6.0,3.2,2.6,2.2,2016.0,0.125,0.261,3.207,0.716,,2016.0,24.176,30.916,,16.346,Central and Eastern Europe,57,5.835,5.749,5.921,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035
Portugal, Both sexes,47.3,28.7,18.1,16.8,13.8,8.7,4.7,1.3,2016.0,0.028999999999999998,0.28800000000000003,0.701,0.518,0.26899999999999996,,,,,,Western Europe,94,5.122999999999999,5.03,5.216,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015
Portugal, Male,94.9,48.4,29.6,26.5,22.0,14.5,7.9,1.9,2016.0,0.028999999999999998,0.28800000000000003,0.701,0.518,0.26899999999999996,,,,,,Western Europe,94,5.122999999999999,5.03,5.216,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015
Portugal, Female,20.2,13.6,8.2,8.1,6.1,3.2,1.5,0.7,2016.0,0.028999999999999998,0.28800000000000003,0.701,0.518,0.26899999999999996,,,,,,Western Europe,94,5.122999999999999,5.03,5.216,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015
Qatar, Both sexes,17.1,8.7,10.7,5.9,6.1,7.1,9.8,2.9,2016.0,0.038,0.038,0.344,0.115,0.076,2016.0,2.7119999999999997,9.933,0.115,1.413,Middle East and Northern Africa,36,6.375,6.178,6.572,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.5822399999999999
Qatar, Male,26.3,11.5,12.6,7.0,7.5,8.7,11.8,4.7,2016.0,0.038,0.038,0.344,0.115,0.076,2016.0,2.7119999999999997,9.933,0.115,1.413,Middle East and Northern Africa,36,6.375,6.178,6.572,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.5822399999999999
Qatar, Female,5.2,3.4,3.7,1.1,1.0,1.1,1.2,0.3,2016.0,0.038,0.038,0.344,0.115,0.076,2016.0,2.7119999999999997,9.933,0.115,1.413,Middle East and Northern Africa,36,6.375,6.178,6.572,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.5822399999999999
Romania, Both sexes,16.0,16.2,16.4,16.8,13.3,8.9,5.7,2.9,2016.0,0.171,0.392,0.9109999999999999,0.27699999999999997,,2016.0,5.665,18.71,0.503,1.479,Central and Eastern Europe,71,5.528,5.4270000000000005,5.629,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002
Romania, Male,31.6,32.3,30.1,30.9,22.4,15.0,9.4,4.1,2016.0,0.171,0.392,0.9109999999999999,0.27699999999999997,,2016.0,5.665,18.71,0.503,1.479,Central and Eastern Europe,71,5.528,5.4270000000000005,5.629,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002
Romania, Female,7.2,5.8,5.2,3.5,3.9,2.5,1.7,1.6,2016.0,0.171,0.392,0.9109999999999999,0.27699999999999997,,2016.0,5.665,18.71,0.503,1.479,Central and Eastern Europe,71,5.528,5.4270000000000005,5.629,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002
Rwanda, Both sexes,93.4,48.3,24.3,17.5,9.7,8.0,8.0,3.0,2016.0,0.017,0.396,0.40399999999999997,,,2016.0,0.06,1.376,0.172,0.387,Sub-Saharan Africa,152,3.515,3.444,3.5860000000000003,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,0.96819
Rwanda, Male,168.5,76.9,35.3,25.7,14.9,12.4,11.6,4.1,2016.0,0.017,0.396,0.40399999999999997,,,2016.0,0.06,1.376,0.172,0.387,Sub-Saharan Africa,152,3.515,3.444,3.5860000000000003,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,0.96819
Rwanda, Female,40.7,28.4,15.1,9.3,4.9,4.1,4.5,1.9,2016.0,0.017,0.396,0.40399999999999997,,,2016.0,0.06,1.376,0.172,0.387,Sub-Saharan Africa,152,3.515,3.444,3.5860000000000003,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,0.96819
Saudi Arabia, Both sexes,8.5,8.2,6.2,4.8,4.9,3.5,4.0,1.6,2016.0,0.079,0.013000000000000001,0.507,,0.013000000000000001,2016.0,1.321,10.66,3.955,2.0340000000000003,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482
Saudi Arabia, Male,11.6,12.3,8.1,6.0,6.3,4.7,5.8,2.4,2016.0,0.079,0.013000000000000001,0.507,,0.013000000000000001,2016.0,1.321,10.66,3.955,2.0340000000000003,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482
Saudi Arabia, Female,5.8,3.7,3.3,2.4,2.5,1.9,1.9,0.8,2016.0,0.079,0.013000000000000001,0.507,,0.013000000000000001,2016.0,1.321,10.66,3.955,2.0340000000000003,Middle East and Northern Africa,34,6.379,6.287000000000001,6.471,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482
Senegal, Both sexes,119.9,70.8,33.7,18.5,8.7,5.8,4.9,2.3,2016.0,0.006999999999999999,0.027000000000000003,0.04,,0.027000000000000003,2016.0,0.2,0.267,0.067,0.02,Sub-Saharan Africa,128,4.218999999999999,4.151,4.287,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.9786099999999998
Senegal, Male,231.3,121.0,56.4,31.7,15.2,9.5,7.3,3.4,2016.0,0.006999999999999999,0.027000000000000003,0.04,,0.027000000000000003,2016.0,0.2,0.267,0.067,0.02,Sub-Saharan Africa,128,4.218999999999999,4.151,4.287,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.9786099999999998
Senegal, Female,44.1,33.1,16.3,8.1,3.3,2.4,2.6,1.2,2016.0,0.006999999999999999,0.027000000000000003,0.04,,0.027000000000000003,2016.0,0.2,0.267,0.067,0.02,Sub-Saharan Africa,128,4.218999999999999,4.151,4.287,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.9786099999999998
Serbia, Both sexes,64.6,43.2,22.2,22.2,15.7,10.1,5.9,1.3,,,,,,,,,,,,Central and Eastern Europe,86,5.1770000000000005,5.083,5.271,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002
Serbia, Male,121.1,70.6,35.4,35.3,23.9,15.0,9.1,2.2,,,,,,,,,,,,Central and Eastern Europe,86,5.1770000000000005,5.083,5.271,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002
Serbia, Female,33.7,23.0,10.6,9.8,7.6,5.1,2.5,0.3,,,,,,,,,,,,Central and Eastern Europe,86,5.1770000000000005,5.083,5.271,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002
Sierra Leone, Both sexes,93.7,65.6,39.3,24.9,15.9,13.2,14.8,4.1,,,,,,,,,,,,Sub-Saharan Africa,111,4.635,4.505,4.765,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402
Sierra Leone, Male,112.8,66.9,37.7,23.7,17.8,17.4,19.8,5.2,,,,,,,,,,,,Sub-Saharan Africa,111,4.635,4.505,4.765,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402
Sierra Leone, Female,76.6,64.4,40.8,26.0,14.0,9.1,10.0,3.0,,,,,,,,,,,,Sub-Saharan Africa,111,4.635,4.505,4.765,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402
Singapore, Both sexes,26.8,22.8,15.6,12.4,11.3,7.6,7.6,3.7,2016.0,0.018000000000000002,0.07200000000000001,0.217,0.163,0.054000000000000006,2016.0,4.191,,,,Southeastern Asia,22,6.739,6.6739999999999995,6.803999999999999,1.64555,0.8675799999999999,0.94719,0.4877,0.46986999999999995,0.32706,1.99375
Singapore, Male,46.1,36.5,22.8,18.2,14.8,9.8,10.7,4.0,2016.0,0.018000000000000002,0.07200000000000001,0.217,0.163,0.054000000000000006,2016.0,4.191,,,,Southeastern Asia,22,6.739,6.6739999999999995,6.803999999999999,1.64555,0.8675799999999999,0.94719,0.4877,0.46986999999999995,0.32706,1.99375
