Country,Sex, 80_above, 70to79, 60to69 , 50to59 , 40to49, 30to39, 20to29, 10to19,Year_x,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Year_y,Psychiatrists,Nurses,Social_workers,Psychologists,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Singapore, Female,14.7,11.0,8.6,6.6,7.9,5.6,4.3,3.3,2016.0,0.018000000000000002,0.07200000000000001,0.217,0.163,0.054000000000000006,2016.0,4.191,,,,Southeastern Asia,22,6.739,6.6739999999999995,6.803999999999999,1.64555,0.8675799999999999,0.94719,0.4877,0.46986999999999995,0.32706,1.99375
Slovakia, Both sexes,21.7,19.5,17.6,21.9,16.6,11.8,9.2,2.5,,,,,,,,,,,,Central and Eastern Europe,45,6.077999999999999,5.996,6.16,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.02947,0.13837,2.61065
Slovakia, Male,55.5,43.0,32.4,37.8,29.1,20.6,16.1,4.1,,,,,,,,,,,,Central and Eastern Europe,45,6.077999999999999,5.996,6.16,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.02947,0.13837,2.61065
Slovakia, Female,6.7,4.8,5.2,6.8,3.8,2.5,2.1,0.9,,,,,,,,,,,,Central and Eastern Europe,45,6.077999999999999,5.996,6.16,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.02947,0.13837,2.61065
Slovenia, Both sexes,38.9,35.8,26.7,26.4,19.1,14.2,12.3,3.0,2016.0,0.24100000000000002,0.048,5.832000000000001,2.121,3.5180000000000002,2016.0,11.953,36.727,1.976,9.302,Central and Eastern Europe,63,5.768,5.683,5.853,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522
Slovenia, Male,96.4,60.0,41.0,44.8,30.8,23.7,20.9,4.9,2016.0,0.24100000000000002,0.048,5.832000000000001,2.121,3.5180000000000002,2016.0,11.953,36.727,1.976,9.302,Central and Eastern Europe,63,5.768,5.683,5.853,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522
Slovenia, Female,12.2,17.0,12.8,7.6,6.6,3.8,3.1,0.9,2016.0,0.24100000000000002,0.048,5.832000000000001,2.121,3.5180000000000002,2016.0,11.953,36.727,1.976,9.302,Central and Eastern Europe,63,5.768,5.683,5.853,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522
Somalia, Both sexes,49.9,34.2,18.4,12.4,9.2,7.6,6.5,2.4,,,,,,,,,,,,Sub-Saharan Africa,76,5.44,5.321000000000001,5.559,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996
Somalia, Male,84.0,48.9,23.3,15.7,12.2,10.4,9.6,3.0,,,,,,,,,,,,Sub-Saharan Africa,76,5.44,5.321000000000001,5.559,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996
Somalia, Female,23.9,20.7,13.4,9.1,6.3,4.9,3.5,1.8,,,,,,,,,,,,Sub-Saharan Africa,76,5.44,5.321000000000001,5.559,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996
South Africa, Both sexes,33.3,28.1,23.9,24.7,18.5,14.4,12.6,4.2,2016.0,0.11599999999999999,0.07200000000000001,0.11,,,2016.0,1.521,,,,Sub-Saharan Africa,116,4.459,4.371,4.547,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001
South Africa, Male,61.6,48.9,41.7,42.9,31.5,23.7,20.6,6.1,2016.0,0.11599999999999999,0.07200000000000001,0.11,,,2016.0,1.521,,,,Sub-Saharan Africa,116,4.459,4.371,4.547,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001
South Africa, Female,22.1,15.5,10.4,9.4,6.1,4.7,4.4,2.3,2016.0,0.11599999999999999,0.07200000000000001,0.11,,,2016.0,1.521,,,,Sub-Saharan Africa,116,4.459,4.371,4.547,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001
South Sudan, Both sexes,42.7,27.6,14.4,9.7,5.6,4.7,4.7,1.6,2016.0,,0.008,0.008,,,2016.0,0.025,0.017,,0.261,Sub-Saharan Africa,143,3.832,3.596,4.0680000000000005,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929
South Sudan, Male,71.6,39.4,18.2,12.4,7.3,6.5,6.3,1.8,2016.0,,0.008,0.008,,,2016.0,0.025,0.017,,0.261,Sub-Saharan Africa,143,3.832,3.596,4.0680000000000005,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929
South Sudan, Female,21.0,17.5,10.9,7.2,3.9,2.8,3.1,1.3,2016.0,,0.008,0.008,,,2016.0,0.025,0.017,,0.261,Sub-Saharan Africa,143,3.832,3.596,4.0680000000000005,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929
Spain, Both sexes,21.2,14.2,10.6,11.8,10.6,6.6,5.1,1.5,,,,,,,,,,,,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.34253,1.12945,0.8789600000000001,0.37545,0.06137000000000001,0.17665,2.39663
Spain, Male,41.3,22.7,15.9,18.1,15.6,9.8,7.6,2.0,,,,,,,,,,,,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.34253,1.12945,0.8789600000000001,0.37545,0.06137000000000001,0.17665,2.39663
Spain, Female,9.5,7.2,5.8,5.6,5.4,3.3,2.5,1.0,,,,,,,,,,,,Western Europe,37,6.361000000000001,6.287999999999999,6.434,1.34253,1.12945,0.8789600000000001,0.37545,0.06137000000000001,0.17665,2.39663
Sri Lanka, Both sexes,50.9,27.2,19.0,17.0,18.4,17.3,21.9,6.2,,,,,,,,,,,,Southern Asia,117,4.415,4.322,4.508,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,0.91681
Sri Lanka, Male,84.7,46.1,32.2,30.1,32.5,29.9,34.6,6.2,,,,,,,,,,,,Southern Asia,117,4.415,4.322,4.508,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,0.91681
Sri Lanka, Female,28.2,13.0,7.8,5.1,5.0,6.0,10.2,6.2,,,,,,,,,,,,Southern Asia,117,4.415,4.322,4.508,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,0.91681
Sudan, Both sexes,9.5,6.9,5.7,6.7,11.7,18.3,18.1,5.3,,,,,,,,,,,,Sub-Saharan Africa,133,4.138999999999999,3.928,4.35,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995
Sudan, Male,14.0,10.5,8.6,10.3,18.7,29.5,27.2,6.8,,,,,,,,,,,,Sub-Saharan Africa,133,4.138999999999999,3.928,4.35,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995
Sudan, Female,6.0,3.7,3.0,3.3,4.9,7.6,8.8,3.7,,,,,,,,,,,,Sub-Saharan Africa,133,4.138999999999999,3.928,4.35,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995
Suriname, Both sexes,61.0,40.6,34.1,38.5,30.7,31.6,26.0,11.3,,,,,,,2016.0,1.265,16.63,0.36200000000000004,0.542,Latin America and Caribbean,40,6.269,6.0729999999999995,6.465,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,3.06852
Suriname, Male,95.0,65.3,58.7,61.3,51.6,48.4,41.9,10.2,,,,,,,2016.0,1.265,16.63,0.36200000000000004,0.542,Latin America and Caribbean,40,6.269,6.0729999999999995,6.465,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,3.06852
Suriname, Female,39.2,23.2,13.0,15.9,9.6,14.7,9.3,12.4,,,,,,,2016.0,1.265,16.63,0.36200000000000004,0.542,Latin America and Caribbean,40,6.269,6.0729999999999995,6.465,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,3.06852
Sweden, Both sexes,45.3,18.4,17.3,20.3,16.6,15.1,13.5,3.5,,,,,,,2016.0,20.863000000000003,50.566,,,Western Europe,10,7.291,7.227,7.355,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734
Sweden, Male,47.0,26.1,23.5,26.2,23.3,21.8,18.2,4.5,,,,,,,2016.0,20.863000000000003,50.566,,,Western Europe,10,7.291,7.227,7.355,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734
Sweden, Female,44.2,11.2,11.1,14.1,9.7,8.1,8.6,2.4,,,,,,,2016.0,20.863000000000003,50.566,,,Western Europe,10,7.291,7.227,7.355,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734
Switzerland, Both sexes,84.6,28.1,21.5,21.7,14.9,9.8,9.0,4.1,,,,,,,,,,,,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273299999999999,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463
Switzerland, Male,107.3,37.5,30.3,29.3,21.1,13.9,13.6,5.8,,,,,,,,,,,,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273299999999999,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463
Switzerland, Female,71.1,20.0,13.0,13.9,8.6,5.8,4.3,2.4,,,,,,,,,,,,Western Europe,2,7.5089999999999995,7.428,7.59,1.5273299999999999,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463
Tajikistan, Both sexes,12.4,9.1,7.6,6.0,4.7,3.6,2.3,1.0,2016.0,0.035,0.129,0.16399999999999998,,,2016.0,1.392,1.4969999999999999,,,Central and Eastern Europe,100,4.996,4.923,5.069,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106
Tajikistan, Male,17.1,11.2,10.6,10.6,8.0,5.7,3.0,1.3,2016.0,0.035,0.129,0.16399999999999998,,,2016.0,1.392,1.4969999999999999,,,Central and Eastern Europe,100,4.996,4.923,5.069,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106
Tajikistan, Female,9.1,7.2,4.8,1.9,1.5,1.5,1.6,0.8,2016.0,0.035,0.129,0.16399999999999998,,,2016.0,1.392,1.4969999999999999,,,Central and Eastern Europe,100,4.996,4.923,5.069,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106
Thailand, Both sexes,27.3,22.6,17.8,17.0,15.0,20.4,18.0,5.6,2016.0,0.027999999999999997,0.151,1.3019999999999998,0.006999999999999999,,2016.0,0.721,7.417999999999999,0.836,1.749,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796
Thailand, Male,38.9,34.4,26.1,26.3,25.9,36.3,30.9,9.2,2016.0,0.027999999999999997,0.151,1.3019999999999998,0.006999999999999999,,2016.0,0.721,7.417999999999999,0.836,1.749,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796
Thailand, Female,19.5,13.3,10.6,8.5,4.9,4.8,5.0,1.8,2016.0,0.027999999999999997,0.151,1.3019999999999998,0.006999999999999999,,2016.0,0.721,7.417999999999999,0.836,1.749,Southeastern Asia,33,6.474,6.396,6.5520000000000005,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796
Togo, Both sexes,124.5,77.3,43.3,24.8,15.6,12.9,10.7,4.0,2016.0,0.013000000000000001,0.10800000000000001,0.04,,0.04,2016.0,0.054000000000000006,0.27,0.054000000000000006,0.40399999999999997,Sub-Saharan Africa,155,3.303,3.1919999999999997,3.4139999999999997,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,2.1354
Togo, Male,187.6,99.6,54.7,34.7,22.7,18.4,14.3,5.3,2016.0,0.013000000000000001,0.10800000000000001,0.04,,0.04,2016.0,0.054000000000000006,0.27,0.054000000000000006,0.40399999999999997,Sub-Saharan Africa,155,3.303,3.1919999999999997,3.4139999999999997,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,2.1354
Togo, Female,75.5,58.3,33.0,15.5,8.7,7.4,7.0,2.8,2016.0,0.013000000000000001,0.10800000000000001,0.04,,0.04,2016.0,0.054000000000000006,0.27,0.054000000000000006,0.40399999999999997,Sub-Saharan Africa,155,3.303,3.1919999999999997,3.4139999999999997,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,2.1354
Trinidad and Tobago, Both sexes,17.6,15.2,16.9,10.1,17.4,19.6,21.9,7.3,,,,,,,,,,,,Latin America and Caribbean,43,6.167999999999999,5.95,6.386,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003
Trinidad and Tobago, Male,50.9,29.5,28.0,17.3,29.3,33.2,36.7,10.6,,,,,,,,,,,,Latin America and Caribbean,43,6.167999999999999,5.95,6.386,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003
Trinidad and Tobago, Female,0.0,4.4,6.6,3.2,5.7,6.1,6.9,3.8,,,,,,,,,,,,Latin America and Caribbean,43,6.167999999999999,5.95,6.386,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003
Tunisia, Both sexes,13.2,8.2,5.9,5.6,4.5,3.7,3.1,0.9,,,,,,,,,,,,Middle East and Northern Africa,98,5.045,4.965,5.125,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413
Tunisia, Male,16.0,10.9,7.6,8.0,6.4,5.1,4.2,1.0,,,,,,,,,,,,Middle East and Northern Africa,98,5.045,4.965,5.125,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413
Tunisia, Female,11.2,5.9,4.3,3.3,2.7,2.3,2.0,0.9,,,,,,,,,,,,Middle East and Northern Africa,98,5.045,4.965,5.125,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413
Turkey, Both sexes,10.1,5.6,3.0,3.1,6.7,13.8,15.6,5.4,2016.0,0.011000000000000001,0.455,0.19,,0.174,2016.0,1.6369999999999998,150.251,1.643,2.537,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074
Turkey, Male,18.5,9.8,4.9,4.9,11.3,22.7,24.3,6.5,2016.0,0.011000000000000001,0.455,0.19,,0.174,2016.0,1.6369999999999998,150.251,1.643,2.537,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074
Turkey, Female,5.4,2.3,1.5,1.4,2.4,4.9,6.8,4.2,2016.0,0.011000000000000001,0.455,0.19,,0.174,2016.0,1.6369999999999998,150.251,1.643,2.537,Middle East and Northern Africa,78,5.388999999999999,5.295,5.483,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074
Turkmenistan, Both sexes,11.1,9.1,8.2,9.6,10.0,8.6,9.7,5.9,,,,,,,,,,,,Central and Eastern Europe,65,5.6579999999999995,5.58,5.736000000000001,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489
Turkmenistan, Male,17.2,13.3,13.3,17.0,17.6,14.5,13.6,6.2,,,,,,,,,,,,Central and Eastern Europe,65,5.6579999999999995,5.58,5.736000000000001,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489
Turkmenistan, Female,7.8,6.1,4.1,3.3,2.8,2.9,5.8,5.6,,,,,,,,,,,,Central and Eastern Europe,65,5.6579999999999995,5.58,5.736000000000001,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489
Uganda, Both sexes,153.3,99.1,47.8,29.6,17.9,14.5,14.3,5.3,2016.0,0.002,0.032,0.9420000000000001,,,2016.0,0.08199999999999999,2.242,0.037000000000000005,0.037000000000000005,Sub-Saharan Africa,145,3.739,3.6289999999999996,3.8489999999999998,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,1.51416
Uganda, Male,176.6,88.6,41.9,30.6,20.2,18.1,17.9,6.1,2016.0,0.002,0.032,0.9420000000000001,,,2016.0,0.08199999999999999,2.242,0.037000000000000005,0.037000000000000005,Sub-Saharan Africa,145,3.739,3.6289999999999996,3.8489999999999998,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,1.51416
Uganda, Female,137.2,107.0,52.2,28.8,15.6,10.9,10.7,4.6,2016.0,0.002,0.032,0.9420000000000001,,,2016.0,0.08199999999999999,2.242,0.037000000000000005,0.037000000000000005,Sub-Saharan Africa,145,3.739,3.6289999999999996,3.8489999999999998,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,1.51416
Ukraine, Both sexes,34.2,27.9,25.0,29.8,30.5,27.3,20.4,6.7,2016.0,0.139,0.052000000000000005,0.049,1.5759999999999998,,2016.0,6.93,,,,Central and Eastern Europe,123,4.324,4.236000000000001,4.412,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066
Ukraine, Male,79.0,62.4,51.3,58.4,55.3,48.9,35.9,10.6,2016.0,0.139,0.052000000000000005,0.049,1.5759999999999998,,2016.0,6.93,,,,Central and Eastern Europe,123,4.324,4.236000000000001,4.412,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066
Ukraine, Female,17.4,10.4,7.2,6.4,7.8,5.8,4.2,2.5,2016.0,0.139,0.052000000000000005,0.049,1.5759999999999998,,2016.0,6.93,,,,Central and Eastern Europe,123,4.324,4.236000000000001,4.412,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066
United Arab Emirates, Both sexes,6.7,5.6,4.4,3.2,2.8,2.8,4.0,1.8,2016.0,0.011000000000000001,0.055,0.524,,0.033,2016.0,1.649,4.37,0.36,0.765,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,2.21507
United Arab Emirates, Male,9.0,7.2,5.6,3.7,3.4,3.5,4.9,3.2,2016.0,0.011000000000000001,0.055,0.524,,0.033,2016.0,1.649,4.37,0.36,0.765,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,2.21507
United Arab Emirates, Female,3.3,1.4,1.6,1.4,0.9,0.8,1.0,0.3,2016.0,0.011000000000000001,0.055,0.524,,0.033,2016.0,1.649,4.37,0.36,0.765,Middle East and Northern Africa,28,6.5729999999999995,6.494,6.652,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,2.21507
Uruguay, Both sexes,38.9,32.7,23.6,22.1,22.0,20.6,23.0,8.1,2016.0,0.321,0.6990000000000001,,0.612,,2016.0,14.134,,,,Latin America and Caribbean,29,6.545,6.456,6.6339999999999995,1.18157,1.0314299999999998,0.72183,0.54388,0.21394000000000002,0.18056,2.67139
Uruguay, Male,89.7,57.7,39.0,35.6,33.9,31.5,38.4,12.1,2016.0,0.321,0.6990000000000001,,0.612,,2016.0,14.134,,,,Latin America and Caribbean,29,6.545,6.456,6.6339999999999995,1.18157,1.0314299999999998,0.72183,0.54388,0.21394000000000002,0.18056,2.67139
Uruguay, Female,17.5,15.1,10.4,9.8,10.4,9.8,7.1,3.9,2016.0,0.321,0.6990000000000001,,0.612,,2016.0,14.134,,,,Latin America and Caribbean,29,6.545,6.456,6.6339999999999995,1.18157,1.0314299999999998,0.72183,0.54388,0.21394000000000002,0.18056,2.67139
Uzbekistan, Both sexes,4.8,6.6,7.1,7.5,9.7,9.3,10.6,9.0,2016.0,0.081,0.013000000000000001,0.084,0.052000000000000005,,2016.0,2.612,9.214,,0.09,Central and Eastern Europe,49,5.987,5.896,6.077999999999999,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638
Uzbekistan, Male,7.1,11.2,12.8,13.9,16.7,13.9,12.2,8.5,2016.0,0.081,0.013000000000000001,0.084,0.052000000000000005,,2016.0,2.612,9.214,,0.09,Central and Eastern Europe,49,5.987,5.896,6.077999999999999,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638
Uzbekistan, Female,3.5,3.1,2.2,1.7,3.0,4.7,9.0,9.6,2016.0,0.081,0.013000000000000001,0.084,0.052000000000000005,,2016.0,2.612,9.214,,0.09,Central and Eastern Europe,49,5.987,5.896,6.077999999999999,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638
Yemen, Both sexes,13.1,9.7,8.3,9.1,12.2,17.5,17.7,4.5,2016.0,0.033,0.026000000000000002,0.063,,,2016.0,0.201,0.32299999999999995,0.055999999999999994,0.409,Middle East and Northern Africa,147,3.7239999999999998,3.6210000000000004,3.827,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,1.97295
Yemen, Male,18.2,14.2,11.9,13.6,17.4,24.8,22.9,5.2,2016.0,0.033,0.026000000000000002,0.063,,,2016.0,0.201,0.32299999999999995,0.055999999999999994,0.409,Middle East and Northern Africa,147,3.7239999999999998,3.6210000000000004,3.827,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,1.97295
Yemen, Female,9.4,5.9,4.9,5.1,7.0,9.9,12.3,3.9,2016.0,0.033,0.026000000000000002,0.063,,,2016.0,0.201,0.32299999999999995,0.055999999999999994,0.409,Middle East and Northern Africa,147,3.7239999999999998,3.6210000000000004,3.827,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,1.97295
Zambia, Both sexes,79.7,48.9,25.8,18.7,11.8,8.9,8.3,2.8,2016.0,0.062,0.062,0.205,,0.019,2016.0,0.055999999999999994,1.429,0.019,0.031,Sub-Saharan Africa,106,4.795,4.645,4.945,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997
Zambia, Male,152.1,79.0,38.7,27.3,17.0,13.3,12.3,3.9,2016.0,0.062,0.062,0.205,,0.019,2016.0,0.055999999999999994,1.429,0.019,0.031,Sub-Saharan Africa,106,4.795,4.645,4.945,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997
Zambia, Female,31.2,26.4,16.0,11.2,6.9,4.6,4.2,1.6,2016.0,0.062,0.062,0.205,,0.019,2016.0,0.055999999999999994,1.429,0.019,0.031,Sub-Saharan Africa,106,4.795,4.645,4.945,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997
Zimbabwe, Both sexes,205.7,81.5,41.3,29.4,19.2,13.7,11.3,4.6,2016.0,0.025,0.025,0.057,0.006,0.051,2016.0,0.095,3.486,0.634,0.057,Sub-Saharan Africa,131,4.1930000000000005,4.101,4.285,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427
Zimbabwe, Male,285.0,111.5,62.8,47.0,30.1,22.8,19.1,6.4,2016.0,0.025,0.025,0.057,0.006,0.051,2016.0,0.095,3.486,0.634,0.057,Sub-Saharan Africa,131,4.1930000000000005,4.101,4.285,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427
Zimbabwe, Female,152.4,59.4,26.4,16.0,9.4,5.5,3.8,2.7,2016.0,0.025,0.025,0.057,0.006,0.051,2016.0,0.095,3.486,0.634,0.057,Sub-Saharan Africa,131,4.1930000000000005,4.101,4.285,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427
